"county","state","ethnicity","race","estimate","year"
"DeKalb County","Georgia","Not Hispanic or Latino","White alone",224967,2009
"DeKalb County","Georgia","Not Hispanic or Latino","Black or African American alone",392717,2009
"DeKalb County","Georgia","Not Hispanic or Latino","American Indian and Alaska Native alone",1194,2009
"DeKalb County","Georgia","Not Hispanic or Latino","Asian alone",30057,2009
"DeKalb County","Georgia","Not Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",140,2009
"DeKalb County","Georgia","Not Hispanic or Latino","Some other race alone",1999,2009
"DeKalb County","Georgia","Not Hispanic or Latino","Two or more races",8085,2009
"DeKalb County","Georgia","Hispanic or Latino","White alone",31013,2009
"DeKalb County","Georgia","Hispanic or Latino","Black or African American alone",3779,2009
"DeKalb County","Georgia","Hispanic or Latino","American Indian and Alaska Native alone",609,2009
"DeKalb County","Georgia","Hispanic or Latino","Asian alone",332,2009
"DeKalb County","Georgia","Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",179,2009
"DeKalb County","Georgia","Hispanic or Latino","Some other race alone",36688,2009
"DeKalb County","Georgia","Hispanic or Latino","Two or more races",1301,2009
"Androscoggin County","Maine","Not Hispanic or Latino","White alone",92300,2009
"Androscoggin County","Maine","Not Hispanic or Latino","Black or African American alone",3712,2009
"Androscoggin County","Maine","Not Hispanic or Latino","American Indian and Alaska Native alone",429,2009
"Androscoggin County","Maine","Not Hispanic or Latino","Asian alone",682,2009
"Androscoggin County","Maine","Not Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",0,2009
"Androscoggin County","Maine","Not Hispanic or Latino","Some other race alone",22,2009
"Androscoggin County","Maine","Not Hispanic or Latino","Two or more races",7909,2009
"Androscoggin County","Maine","Hispanic or Latino","White alone",696,2009
"Androscoggin County","Maine","Hispanic or Latino","Black or African American alone",136,2009
"Androscoggin County","Maine","Hispanic or Latino","American Indian and Alaska Native alone",12,2009
"Androscoggin County","Maine","Hispanic or Latino","Asian alone",0,2009
"Androscoggin County","Maine","Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",0,2009
"Androscoggin County","Maine","Hispanic or Latino","Some other race alone",354,2009
"Androscoggin County","Maine","Hispanic or Latino","Two or more races",513,2009
"Cumberland County","Maine","Not Hispanic or Latino","White alone",256112,2009
"Cumberland County","Maine","Not Hispanic or Latino","Black or African American alone",6300,2009
"Cumberland County","Maine","Not Hispanic or Latino","American Indian and Alaska Native alone",535,2009
"Cumberland County","Maine","Not Hispanic or Latino","Asian alone",4796,2009
"Cumberland County","Maine","Not Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",89,2009
"Cumberland County","Maine","Not Hispanic or Latino","Some other race alone",261,2009
"Cumberland County","Maine","Not Hispanic or Latino","Two or more races",3182,2009
"Cumberland County","Maine","Hispanic or Latino","White alone",2662,2009
"Cumberland County","Maine","Hispanic or Latino","Black or African American alone",334,2009
"Cumberland County","Maine","Hispanic or Latino","American Indian and Alaska Native alone",45,2009
"Cumberland County","Maine","Hispanic or Latino","Asian alone",108,2009
"Cumberland County","Maine","Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",0,2009
"Cumberland County","Maine","Hispanic or Latino","Some other race alone",1211,2009
"Cumberland County","Maine","Hispanic or Latino","Two or more races",592,2009
"Hennepin County","Minnesota","Not Hispanic or Latino","White alone",853107,2009
"Hennepin County","Minnesota","Not Hispanic or Latino","Black or African American alone",115503,2009
"Hennepin County","Minnesota","Not Hispanic or Latino","American Indian and Alaska Native alone",8521,2009
"Hennepin County","Minnesota","Not Hispanic or Latino","Asian alone",63050,2009
"Hennepin County","Minnesota","Not Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",752,2009
"Hennepin County","Minnesota","Not Hispanic or Latino","Some other race alone",2904,2009
"Hennepin County","Minnesota","Not Hispanic or Latino","Two or more races",24160,2009
"Hennepin County","Minnesota","Hispanic or Latino","White alone",35753,2009
"Hennepin County","Minnesota","Hispanic or Latino","Black or African American alone",1296,2009
"Hennepin County","Minnesota","Hispanic or Latino","American Indian and Alaska Native alone",665,2009
"Hennepin County","Minnesota","Hispanic or Latino","Asian alone",175,2009
"Hennepin County","Minnesota","Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",44,2009
"Hennepin County","Minnesota","Hispanic or Latino","Some other race alone",27223,2009
"Hennepin County","Minnesota","Hispanic or Latino","Two or more races",3071,2009
"Stearns County","Minnesota","Not Hispanic or Latino","White alone",136575,2009
"Stearns County","Minnesota","Not Hispanic or Latino","Black or African American alone",2402,2009
"Stearns County","Minnesota","Not Hispanic or Latino","American Indian and Alaska Native alone",265,2009
"Stearns County","Minnesota","Not Hispanic or Latino","Asian alone",2496,2009
"Stearns County","Minnesota","Not Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",26,2009
"Stearns County","Minnesota","Not Hispanic or Latino","Some other race alone",245,2009
"Stearns County","Minnesota","Not Hispanic or Latino","Two or more races",1357,2009
"Stearns County","Minnesota","Hispanic or Latino","White alone",1262,2009
"Stearns County","Minnesota","Hispanic or Latino","Black or African American alone",82,2009
"Stearns County","Minnesota","Hispanic or Latino","American Indian and Alaska Native alone",40,2009
"Stearns County","Minnesota","Hispanic or Latino","Asian alone",0,2009
"Stearns County","Minnesota","Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",2,2009
"Stearns County","Minnesota","Hispanic or Latino","Some other race alone",1328,2009
"Stearns County","Minnesota","Hispanic or Latino","Two or more races",88,2009
"Franklin County","Ohio","Not Hispanic or Latino","White alone",796393,2009
"Franklin County","Ohio","Not Hispanic or Latino","Black or African American alone",214573,2009
"Franklin County","Ohio","Not Hispanic or Latino","American Indian and Alaska Native alone",1416,2009
"Franklin County","Ohio","Not Hispanic or Latino","Asian alone",40976,2009
"Franklin County","Ohio","Not Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",684,2009
"Franklin County","Ohio","Not Hispanic or Latino","Some other race alone",2456,2009
"Franklin County","Ohio","Not Hispanic or Latino","Two or more races",22559,2009
"Franklin County","Ohio","Hispanic or Latino","White alone",27040,2009
"Franklin County","Ohio","Hispanic or Latino","Black or African American alone",2333,2009
"Franklin County","Ohio","Hispanic or Latino","American Indian and Alaska Native alone",385,2009
"Franklin County","Ohio","Hispanic or Latino","Asian alone",386,2009
"Franklin County","Ohio","Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",7,2009
"Franklin County","Ohio","Hispanic or Latino","Some other race alone",12540,2009
"Franklin County","Ohio","Hispanic or Latino","Two or more races",2325,2009
"Dallas County","Texas","Not Hispanic or Latino","White alone",859443,2009
"Dallas County","Texas","Not Hispanic or Latino","Black or African American alone",475832,2009
"Dallas County","Texas","Not Hispanic or Latino","American Indian and Alaska Native alone",5973,2009
"Dallas County","Texas","Not Hispanic or Latino","Asian alone",106758,2009
"Dallas County","Texas","Not Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",1699,2009
"Dallas County","Texas","Not Hispanic or Latino","Some other race alone",6104,2009
"Dallas County","Texas","Not Hispanic or Latino","Two or more races",28550,2009
"Dallas County","Texas","Hispanic or Latino","White alone",543542,2009
"Dallas County","Texas","Hispanic or Latino","Black or African American alone",5431,2009
"Dallas County","Texas","Hispanic or Latino","American Indian and Alaska Native alone",5996,2009
"Dallas County","Texas","Hispanic or Latino","Asian alone",1039,2009
"Dallas County","Texas","Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",211,2009
"Dallas County","Texas","Hispanic or Latino","Some other race alone",324083,2009
"Dallas County","Texas","Hispanic or Latino","Two or more races",18465,2009
"King County","Washington","Not Hispanic or Latino","White alone",1275155,2009
"King County","Washington","Not Hispanic or Latino","Black or African American alone",106596,2009
"King County","Washington","Not Hispanic or Latino","American Indian and Alaska Native alone",11972,2009
"King County","Washington","Not Hispanic or Latino","Asian alone",242421,2009
"King County","Washington","Not Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",11126,2009
"King County","Washington","Not Hispanic or Latino","Some other race alone",6192,2009
"King County","Washington","Not Hispanic or Latino","Two or more races",65138,2009
"King County","Washington","Hispanic or Latino","White alone",75669,2009
"King County","Washington","Hispanic or Latino","Black or African American alone",2285,2009
"King County","Washington","Hispanic or Latino","American Indian and Alaska Native alone",2410,2009
"King County","Washington","Hispanic or Latino","Asian alone",1489,2009
"King County","Washington","Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",147,2009
"King County","Washington","Hispanic or Latino","Some other race alone",48799,2009
"King County","Washington","Hispanic or Latino","Two or more races",9389,2009
"DeKalb County","Georgia","Not Hispanic or Latino","White alone",218260,2019
"DeKalb County","Georgia","Not Hispanic or Latino","Black or African American alone",400411,2019
"DeKalb County","Georgia","Not Hispanic or Latino","American Indian and Alaska Native alone",1550,2019
"DeKalb County","Georgia","Not Hispanic or Latino","Asian alone",45232,2019
"DeKalb County","Georgia","Not Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",315,2019
"DeKalb County","Georgia","Not Hispanic or Latino","Some other race alone",2781,2019
"DeKalb County","Georgia","Not Hispanic or Latino","Two or more races",16827,2019
"DeKalb County","Georgia","Hispanic or Latino","White alone",39128,2019
"DeKalb County","Georgia","Hispanic or Latino","Black or African American alone",4478,2019
"DeKalb County","Georgia","Hispanic or Latino","American Indian and Alaska Native alone",5755,2019
"DeKalb County","Georgia","Hispanic or Latino","Asian alone",215,2019
"DeKalb County","Georgia","Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",10,2019
"DeKalb County","Georgia","Hispanic or Latino","Some other race alone",9972,2019
"DeKalb County","Georgia","Hispanic or Latino","Two or more races",4389,2019
"Androscoggin County","Maine","Not Hispanic or Latino","White alone",97498,2019
"Androscoggin County","Maine","Not Hispanic or Latino","Black or African American alone",2325,2019
"Androscoggin County","Maine","Not Hispanic or Latino","American Indian and Alaska Native alone",142,2019
"Androscoggin County","Maine","Not Hispanic or Latino","Asian alone",839,2019
"Androscoggin County","Maine","Not Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",0,2019
"Androscoggin County","Maine","Not Hispanic or Latino","Some other race alone",57,2019
"Androscoggin County","Maine","Not Hispanic or Latino","Two or more races",4743,2019
"Androscoggin County","Maine","Hispanic or Latino","White alone",888,2019
"Androscoggin County","Maine","Hispanic or Latino","Black or African American alone",237,2019
"Androscoggin County","Maine","Hispanic or Latino","American Indian and Alaska Native alone",20,2019
"Androscoggin County","Maine","Hispanic or Latino","Asian alone",0,2019
"Androscoggin County","Maine","Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",0,2019
"Androscoggin County","Maine","Hispanic or Latino","Some other race alone",210,2019
"Androscoggin County","Maine","Hispanic or Latino","Two or more races",643,2019
"Cumberland County","Maine","Not Hispanic or Latino","White alone",263921,2019
"Cumberland County","Maine","Not Hispanic or Latino","Black or African American alone",8571,2019
"Cumberland County","Maine","Not Hispanic or Latino","American Indian and Alaska Native alone",375,2019
"Cumberland County","Maine","Not Hispanic or Latino","Asian alone",6269,2019
"Cumberland County","Maine","Not Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",31,2019
"Cumberland County","Maine","Not Hispanic or Latino","Some other race alone",435,2019
"Cumberland County","Maine","Not Hispanic or Latino","Two or more races",6644,2019
"Cumberland County","Maine","Hispanic or Latino","White alone",4230,2019
"Cumberland County","Maine","Hispanic or Latino","Black or African American alone",292,2019
"Cumberland County","Maine","Hispanic or Latino","American Indian and Alaska Native alone",203,2019
"Cumberland County","Maine","Hispanic or Latino","Asian alone",81,2019
"Cumberland County","Maine","Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",3,2019
"Cumberland County","Maine","Hispanic or Latino","Some other race alone",656,2019
"Cumberland County","Maine","Hispanic or Latino","Two or more races",596,2019
"Hennepin County","Minnesota","Not Hispanic or Latino","White alone",857475,2019
"Hennepin County","Minnesota","Not Hispanic or Latino","Black or African American alone",162381,2019
"Hennepin County","Minnesota","Not Hispanic or Latino","American Indian and Alaska Native alone",7067,2019
"Hennepin County","Minnesota","Not Hispanic or Latino","Asian alone",88360,2019
"Hennepin County","Minnesota","Not Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",390,2019
"Hennepin County","Minnesota","Not Hispanic or Latino","Some other race alone",2965,2019
"Hennepin County","Minnesota","Not Hispanic or Latino","Two or more races",41020,2019
"Hennepin County","Minnesota","Hispanic or Latino","White alone",40164,2019
"Hennepin County","Minnesota","Hispanic or Latino","Black or African American alone",2771,2019
"Hennepin County","Minnesota","Hispanic or Latino","American Indian and Alaska Native alone",1895,2019
"Hennepin County","Minnesota","Hispanic or Latino","Asian alone",644,2019
"Hennepin County","Minnesota","Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",25,2019
"Hennepin County","Minnesota","Hispanic or Latino","Some other race alone",34982,2019
"Hennepin County","Minnesota","Hispanic or Latino","Two or more races",5698,2019
"Stearns County","Minnesota","Not Hispanic or Latino","White alone",136299,2019
"Stearns County","Minnesota","Not Hispanic or Latino","Black or African American alone",10167,2019
"Stearns County","Minnesota","Not Hispanic or Latino","American Indian and Alaska Native alone",317,2019
"Stearns County","Minnesota","Not Hispanic or Latino","Asian alone",3298,2019
"Stearns County","Minnesota","Not Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",0,2019
"Stearns County","Minnesota","Not Hispanic or Latino","Some other race alone",209,2019
"Stearns County","Minnesota","Not Hispanic or Latino","Two or more races",2820,2019
"Stearns County","Minnesota","Hispanic or Latino","White alone",2889,2019
"Stearns County","Minnesota","Hispanic or Latino","Black or African American alone",50,2019
"Stearns County","Minnesota","Hispanic or Latino","American Indian and Alaska Native alone",13,2019
"Stearns County","Minnesota","Hispanic or Latino","Asian alone",6,2019
"Stearns County","Minnesota","Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",11,2019
"Stearns County","Minnesota","Hispanic or Latino","Some other race alone",1910,2019
"Stearns County","Minnesota","Hispanic or Latino","Two or more races",463,2019
"Franklin County","Ohio","Not Hispanic or Latino","White alone",813034,2019
"Franklin County","Ohio","Not Hispanic or Latino","Black or African American alone",287759,2019
"Franklin County","Ohio","Not Hispanic or Latino","American Indian and Alaska Native alone",1991,2019
"Franklin County","Ohio","Not Hispanic or Latino","Asian alone",67469,2019
"Franklin County","Ohio","Not Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",414,2019
"Franklin County","Ohio","Not Hispanic or Latino","Some other race alone",3437,2019
"Franklin County","Ohio","Not Hispanic or Latino","Two or more races",44964,2019
"Franklin County","Ohio","Hispanic or Latino","White alone",42136,2019
"Franklin County","Ohio","Hispanic or Latino","Black or African American alone",3418,2019
"Franklin County","Ohio","Hispanic or Latino","American Indian and Alaska Native alone",900,2019
"Franklin County","Ohio","Hispanic or Latino","Asian alone",326,2019
"Franklin County","Ohio","Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",56,2019
"Franklin County","Ohio","Hispanic or Latino","Some other race alone",19763,2019
"Franklin County","Ohio","Hispanic or Latino","Two or more races",4693,2019
"Dallas County","Texas","Not Hispanic or Latino","White alone",759485,2019
"Dallas County","Texas","Not Hispanic or Latino","Black or African American alone",580189,2019
"Dallas County","Texas","Not Hispanic or Latino","American Indian and Alaska Native alone",5411,2019
"Dallas County","Texas","Not Hispanic or Latino","Asian alone",162770,2019
"Dallas County","Texas","Not Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",1014,2019
"Dallas County","Texas","Not Hispanic or Latino","Some other race alone",4810,2019
"Dallas County","Texas","Not Hispanic or Latino","Two or more races",45755,2019
"Dallas County","Texas","Hispanic or Latino","White alone",837584,2019
"Dallas County","Texas","Hispanic or Latino","Black or African American alone",8714,2019
"Dallas County","Texas","Hispanic or Latino","American Indian and Alaska Native alone",4744,2019
"Dallas County","Texas","Hispanic or Latino","Asian alone",1201,2019
"Dallas County","Texas","Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",226,2019
"Dallas County","Texas","Hispanic or Latino","Some other race alone",171867,2019
"Dallas County","Texas","Hispanic or Latino","Two or more races",23098,2019
"King County","Washington","Not Hispanic or Latino","White alone",1308660,2019
"King County","Washington","Not Hispanic or Latino","Black or African American alone",137919,2019
"King County","Washington","Not Hispanic or Latino","American Indian and Alaska Native alone",10965,2019
"King County","Washington","Not Hispanic or Latino","Asian alone",384359,2019
"King County","Washington","Not Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",16608,2019
"King County","Washington","Not Hispanic or Latino","Some other race alone",5738,2019
"King County","Washington","Not Hispanic or Latino","Two or more races",119012,2019
"King County","Washington","Hispanic or Latino","White alone",95664,2019
"King County","Washington","Hispanic or Latino","Black or African American alone",3871,2019
"King County","Washington","Hispanic or Latino","American Indian and Alaska Native alone",2092,2019
"King County","Washington","Hispanic or Latino","Asian alone",2045,2019
"King County","Washington","Hispanic or Latino","Native Hawaiian and Other Pacific Islander alone",336,2019
"King County","Washington","Hispanic or Latino","Some other race alone",86639,2019
"King County","Washington","Hispanic or Latino","Two or more races",21594,2019
